Wind power DK prognosis in MWh;;;;;
Data was last updated 10-02-2018;Hours;G6_quantity;G6_price;G7_quantity;G7_price
01/01/2018;0,00;0;0;0;0
01/01/2018;1,00;0;0;0;0
01/01/2018;2,00;0;0;0;0
01/01/2018;3,00;0;0;0;0
01/01/2018;4,00;0;0;0;0
01/01/2018;5,00;1000;25;1200;19
01/01/2018;6,00;1000;25;1200;19
01/01/2018;7,00;1000;25;1200;19
01/01/2018;8,00;1000;25;1200;19
01/01/2018;9,00;1000;25;1200;19
01/01/2018;10,00;1000;25;1200;19
01/01/2018;11,00;1000;25;1200;19
01/01/2018;12,00;1000;25;1200;19
01/01/2018;13,00;1000;25;1200;19
01/01/2018;14,00;1000;25;1200;19
01/01/2018;15,00;1000;25;1200;19
01/01/2018;16,00;1000;25;1200;19
01/01/2018;17,00;1000;25;1200;19
01/01/2018;18,00;1000;25;1200;19
01/01/2018;19,00;1000;25;1200;19
01/01/2018;20,00;1000;25;1200;19
01/01/2018;21,00;1000;25;1200;19
01/01/2018;22,00;0;0;0;0
01/01/2018;23,00;0;0;0;0
02/01/2018;0,00;0;0;0;0
02/01/2018;1,00;0;0;0;0
02/01/2018;2,00;0;0;0;0
02/01/2018;3,00;0;0;0;0
02/01/2018;4,00;0;0;0;0
02/01/2018;5,00;1000;25;1200;19
02/01/2018;6,00;1000;25;1200;19
02/01/2018;7,00;1000;25;1200;19
02/01/2018;8,00;1000;25;1200;19
02/01/2018;9,00;1000;25;1200;19
02/01/2018;10,00;1000;25;1200;19
02/01/2018;11,00;1000;25;1200;19
02/01/2018;12,00;1000;25;1200;19
02/01/2018;13,00;1000;25;1200;19
02/01/2018;14,00;1000;25;1200;19
02/01/2018;15,00;1000;25;1200;19
02/01/2018;16,00;1000;25;1200;19
02/01/2018;17,00;1000;25;1200;19
02/01/2018;18,00;1000;25;1200;19
02/01/2018;19,00;1000;25;1200;19
02/01/2018;20,00;1000;25;1200;19
02/01/2018;21,00;1000;25;1200;19
02/01/2018;22,00;0;0;0;0
02/01/2018;23,00;0;0;0;0
03/01/2018;0,00;0;0;0;0
03/01/2018;1,00;0;0;0;0
03/01/2018;2,00;0;0;0;0
03/01/2018;3,00;0;0;0;0
03/01/2018;4,00;0;0;0;0
03/01/2018;5,00;1000;25;1200;19
03/01/2018;6,00;1000;25;1200;19
03/01/2018;7,00;1000;25;1200;19
03/01/2018;8,00;1000;25;1200;19
03/01/2018;9,00;1000;25;1200;19
03/01/2018;10,00;1000;25;1200;19
03/01/2018;11,00;1000;25;1200;19
03/01/2018;12,00;1000;25;1200;19
03/01/2018;13,00;1000;25;1200;19
03/01/2018;14,00;1000;25;1200;19
03/01/2018;15,00;1000;25;1200;19
03/01/2018;16,00;1000;25;1200;19
03/01/2018;17,00;1000;25;1200;19
03/01/2018;18,00;1000;25;1200;19
03/01/2018;19,00;1000;25;1200;19
03/01/2018;20,00;1000;25;1200;19
03/01/2018;21,00;1000;25;1200;19
03/01/2018;22,00;0;0;0;0
03/01/2018;23,00;0;0;0;0
04/01/2018;0,00;0;0;0;0
04/01/2018;1,00;0;0;0;0
04/01/2018;2,00;0;0;0;0
04/01/2018;3,00;0;0;0;0
04/01/2018;4,00;0;0;0;0
04/01/2018;5,00;1000;25;1200;19
04/01/2018;6,00;1000;25;1200;19
04/01/2018;7,00;1000;25;1200;19
04/01/2018;8,00;1000;25;1200;19
04/01/2018;9,00;1000;25;1200;19
04/01/2018;10,00;1000;25;1200;19
04/01/2018;11,00;1000;25;1200;19
04/01/2018;12,00;1000;25;1200;19
04/01/2018;13,00;1000;25;1200;19
04/01/2018;14,00;1000;25;1200;19
04/01/2018;15,00;1000;25;1200;19
04/01/2018;16,00;1000;25;1200;19
04/01/2018;17,00;1000;25;1200;19
04/01/2018;18,00;1000;25;1200;19
04/01/2018;19,00;1000;25;1200;19
04/01/2018;20,00;1000;25;1200;19
04/01/2018;21,00;1000;25;1200;19
04/01/2018;22,00;0;0;0;0
04/01/2018;23,00;0;0;0;0
05/01/2018;0,00;0;0;0;0
05/01/2018;1,00;0;0;0;0
05/01/2018;2,00;0;0;0;0
05/01/2018;3,00;0;0;0;0
05/01/2018;4,00;0;0;0;0
05/01/2018;5,00;1000;25;1200;19
05/01/2018;6,00;1000;25;1200;19
05/01/2018;7,00;1000;25;1200;19
05/01/2018;8,00;1000;25;1200;19
05/01/2018;9,00;1000;25;1200;19
05/01/2018;10,00;1000;25;1200;19
05/01/2018;11,00;1000;25;1200;19
05/01/2018;12,00;1000;25;1200;19
05/01/2018;13,00;1000;25;1200;19
05/01/2018;14,00;1000;25;1200;19
05/01/2018;15,00;1000;25;1200;19
05/01/2018;16,00;1000;25;1200;19
05/01/2018;17,00;1000;25;1200;19
05/01/2018;18,00;1000;25;1200;19
05/01/2018;19,00;1000;25;1200;19
05/01/2018;20,00;1000;25;1200;19
05/01/2018;21,00;1000;25;1200;19
05/01/2018;22,00;0;0;0;0
05/01/2018;23,00;0;0;0;0
06/01/2018;0,00;0;0;0;0
06/01/2018;1,00;0;0;0;0
06/01/2018;2,00;0;0;0;0
06/01/2018;3,00;0;0;0;0
06/01/2018;4,00;0;0;0;0
06/01/2018;5,00;1000;25;1200;19
06/01/2018;6,00;1000;25;1200;19
06/01/2018;7,00;1000;25;1200;19
06/01/2018;8,00;1000;25;1200;19
06/01/2018;9,00;1000;25;1200;19
06/01/2018;10,00;1000;25;1200;19
06/01/2018;11,00;1000;25;1200;19
06/01/2018;12,00;1000;25;1200;19
06/01/2018;13,00;1000;25;1200;19
06/01/2018;14,00;1000;25;1200;19
06/01/2018;15,00;1000;25;1200;19
06/01/2018;16,00;1000;25;1200;19
06/01/2018;17,00;1000;25;1200;19
06/01/2018;18,00;1000;25;1200;19
06/01/2018;19,00;1000;25;1200;19
06/01/2018;20,00;1000;25;1200;19
06/01/2018;21,00;1000;25;1200;19
06/01/2018;22,00;0;0;0;0
06/01/2018;23,00;0;0;0;0
07/01/2018;0,00;0;0;0;0
07/01/2018;1,00;0;0;0;0
07/01/2018;2,00;0;0;0;0
07/01/2018;3,00;0;0;0;0
07/01/2018;4,00;0;0;0;0
07/01/2018;5,00;1000;25;1200;19
07/01/2018;6,00;1000;25;1200;19
07/01/2018;7,00;1000;25;1200;19
07/01/2018;8,00;1000;25;1200;19
07/01/2018;9,00;1000;25;1200;19
07/01/2018;10,00;1000;25;1200;19
07/01/2018;11,00;1000;25;1200;19
07/01/2018;12,00;1000;25;1200;19
07/01/2018;13,00;1000;25;1200;19
07/01/2018;14,00;1000;25;1200;19
07/01/2018;15,00;1000;25;1200;19
07/01/2018;16,00;1000;25;1200;19
07/01/2018;17,00;1000;25;1200;19
07/01/2018;18,00;1000;25;1200;19
07/01/2018;19,00;1000;25;1200;19
07/01/2018;20,00;1000;25;1200;19
07/01/2018;21,00;1000;25;1200;19
07/01/2018;22,00;0;0;0;0
07/01/2018;23,00;0;0;0;0
08/01/2018;0,00;0;0;0;0
08/01/2018;1,00;0;0;0;0
08/01/2018;2,00;0;0;0;0
08/01/2018;3,00;0;0;0;0
08/01/2018;4,00;0;0;0;0
08/01/2018;5,00;1000;25;1200;19
08/01/2018;6,00;1000;25;1200;19
08/01/2018;7,00;1000;25;1200;19
08/01/2018;8,00;1000;25;1200;19
08/01/2018;9,00;1000;25;1200;19
08/01/2018;10,00;1000;25;1200;19
08/01/2018;11,00;1000;25;1200;19
08/01/2018;12,00;1000;25;1200;19
08/01/2018;13,00;1000;25;1200;19
08/01/2018;14,00;1000;25;1200;19
08/01/2018;15,00;1000;25;1200;19
08/01/2018;16,00;1000;25;1200;19
08/01/2018;17,00;1000;25;1200;19
08/01/2018;18,00;1000;25;1200;19
08/01/2018;19,00;1000;25;1200;19
08/01/2018;20,00;1000;25;1200;19
08/01/2018;21,00;1000;25;1200;19
08/01/2018;22,00;0;0;0;0
08/01/2018;23,00;0;0;0;0
09/01/2018;0,00;0;0;0;0
09/01/2018;1,00;0;0;0;0
09/01/2018;2,00;0;0;0;0
09/01/2018;3,00;0;0;0;0
09/01/2018;4,00;0;0;0;0
09/01/2018;5,00;1000;25;1200;19
09/01/2018;6,00;1000;25;1200;19
09/01/2018;7,00;1000;25;1200;19
09/01/2018;8,00;1000;25;1200;19
09/01/2018;9,00;1000;25;1200;19
09/01/2018;10,00;1000;25;1200;19
09/01/2018;11,00;1000;25;1200;19
09/01/2018;12,00;1000;25;1200;19
09/01/2018;13,00;1000;25;1200;19
09/01/2018;14,00;1000;25;1200;19
09/01/2018;15,00;1000;25;1200;19
09/01/2018;16,00;1000;25;1200;19
09/01/2018;17,00;1000;25;1200;19
09/01/2018;18,00;1000;25;1200;19
09/01/2018;19,00;1000;25;1200;19
09/01/2018;20,00;1000;25;1200;19
09/01/2018;21,00;1000;25;1200;19
09/01/2018;22,00;0;0;0;0
09/01/2018;23,00;0;0;0;0
10/01/2018;0,00;0;0;0;0
10/01/2018;1,00;0;0;0;0
10/01/2018;2,00;0;0;0;0
10/01/2018;3,00;0;0;0;0
10/01/2018;4,00;0;0;0;0
10/01/2018;5,00;1000;25;1200;19
10/01/2018;6,00;1000;25;1200;19
10/01/2018;7,00;1000;25;1200;19
10/01/2018;8,00;1000;25;1200;19
10/01/2018;9,00;1000;25;1200;19
10/01/2018;10,00;1000;25;1200;19
10/01/2018;11,00;1000;25;1200;19
10/01/2018;12,00;1000;25;1200;19
10/01/2018;13,00;1000;25;1200;19
10/01/2018;14,00;1000;25;1200;19
10/01/2018;15,00;1000;25;1200;19
10/01/2018;16,00;1000;25;1200;19
10/01/2018;17,00;1000;25;1200;19
10/01/2018;18,00;1000;25;1200;19
10/01/2018;19,00;1000;25;1200;19
10/01/2018;20,00;1000;25;1200;19
10/01/2018;21,00;1000;25;1200;19
10/01/2018;22,00;0;0;0;0
10/01/2018;23,00;0;0;0;0
11/01/2018;0,00;0;0;0;0
11/01/2018;1,00;0;0;0;0
11/01/2018;2,00;0;0;0;0
11/01/2018;3,00;0;0;0;0
11/01/2018;4,00;0;0;0;0
11/01/2018;5,00;1000;25;1200;19
11/01/2018;6,00;1000;25;1200;19
11/01/2018;7,00;1000;25;1200;19
11/01/2018;8,00;1000;25;1200;19
11/01/2018;9,00;1000;25;1200;19
11/01/2018;10,00;1000;25;1200;19
11/01/2018;11,00;1000;25;1200;19
11/01/2018;12,00;1000;25;1200;19
11/01/2018;13,00;1000;25;1200;19
11/01/2018;14,00;1000;25;1200;19
11/01/2018;15,00;1000;25;1200;19
11/01/2018;16,00;1000;25;1200;19
11/01/2018;17,00;1000;25;1200;19
11/01/2018;18,00;1000;25;1200;19
11/01/2018;19,00;1000;25;1200;19
11/01/2018;20,00;1000;25;1200;19
11/01/2018;21,00;1000;25;1200;19
